Timestamp,Machine_ID,Operator_ID,Units_Produced,Defective_Units,Production_Time_min
2024-01-07 2:24:00,Machine_1,1006,297,6,110
2024-01-07 2:25:00,Machine_3,1000,419,0,100
2024-01-07 2:26:00,Machine_2,1008,421,1,11
2024-01-07 2:27:00,Machine_2,1001,411,9,16
2024-01-07 2:28:00,Machine_2,1000,410,5,43
2024-01-07 2:29:00,Machine_2,1008,343,6,97
2024-01-07 2:30:00,Machine_1,1003,452,8,21
2024-01-07 2:31:00,Machine_10,1000,192,3,17
2024-01-07 2:32:00,Machine_1,1000,403,6,93
2024-01-07 2:33:00,Machine_1,1001,62,4,63
2024-01-07 2:34:00,Machine_3,1002,222,8,41
2024-01-07 2:35:00,Machine_7,1005,265,6,25
2024-01-07 2:36:00,Machine_2,1000,408,2,81
2024-01-07 2:37:00,Machine_3,1000,190,1,33
2024-01-07 2:38:00,Machine_4,1005,406,0,27
2024-01-07 2:39:00,Machine_6,1005,193,8,75
2024-01-07 2:40:00,Machine_4,1006,94,3,43
2024-01-07 2:41:00,Machine_10,1000,73,4,10
2024-01-07 2:42:00,Machine_9,1004,163,9,69
2024-01-07 2:43:00,Machine_1,1003,302,6,102
2024-01-07 2:44:00,Machine_6,1008,212,6,62
2024-01-07 2:45:00,Machine_4,1007,239,0,12
2024-01-07 2:46:00,Machine_10,1001,152,4,90
2024-01-07 2:47:00,Machine_9,1004,360,4,119
2024-01-07 2:48:00,Machine_5,1000,119,5,102
2024-01-07 2:49:00,Machine_10,1009,349,1,13
2024-01-07 2:50:00,Machine_5,1008,386,0,81
2024-01-07 2:51:00,Machine_6,1007,164,1,26
2024-01-07 2:52:00,Machine_3,1008,50,2,59
2024-01-07 2:53:00,Machine_2,1004,295,1,90
2024-01-07 2:54:00,Machine_7,1006,80,1,68
2024-01-07 2:55:00,Machine_8,1000,94,8,10
2024-01-07 2:56:00,Machine_1,1008,177,7,37
2024-01-07 2:57:00,Machine_7,1005,184,6,114
2024-01-07 2:58:00,Machine_7,1000,348,6,106
2024-01-07 2:59:00,Machine_2,1005,166,2,63
2024-01-07 3:00:00,Machine_8,1008,100,7,20
2024-01-07 3:01:00,Machine_3,1002,343,3,39
2024-01-07 3:02:00,Machine_3,1005,494,1,53
2024-01-07 3:03:00,Machine_3,1008,354,5,82
2024-01-07 3:04:00,Machine_3,1000,214,1,88
2024-01-07 3:05:00,Machine_1,1006,213,9,105
2024-01-07 3:06:00,Machine_8,1008,414,9,97
2024-01-07 3:07:00,Machine_2,1006,205,1,54
2024-01-07 3:08:00,Machine_4,1009,220,1,55
2024-01-07 3:09:00,Machine_5,1004,227,0,115
2024-01-07 3:10:00,Machine_6,1005,180,0,30
2024-01-07 3:11:00,Machine_3,1005,499,5,63
2024-01-07 3:12:00,Machine_1,1001,297,2,92
2024-01-07 3:13:00,Machine_10,1001,293,6,105
2024-01-07 3:14:00,Machine_8,1006,470,8,98
2024-01-07 3:15:00,Machine_9,1006,59,5,99
2024-01-07 3:16:00,Machine_8,1009,394,3,109
2024-01-07 3:17:00,Machine_2,1003,428,3,82
2024-01-07 3:18:00,Machine_1,1009,426,1,86
2024-01-07 3:19:00,Machine_9,1005,471,9,64
2024-01-07 3:20:00,Machine_10,1004,138,4,95
2024-01-07 3:21:00,Machine_9,1008,73,2,31
2024-01-07 3:22:00,Machine_1,1005,366,7,94
2024-01-07 3:23:00,Machine_3,1005,291,7,108
2024-01-07 3:24:00,Machine_10,1002,211,4,11
2024-01-07 3:25:00,Machine_7,1008,400,7,38
2024-01-07 3:26:00,Machine_8,1002,385,7,110
2024-01-07 3:27:00,Machine_2,1003,293,6,67
2024-01-07 3:28:00,Machine_6,1000,253,0,102
2024-01-07 3:29:00,Machine_7,1008,204,6,23
2024-01-07 3:30:00,Machine_9,1006,159,3,21
2024-01-07 3:31:00,Machine_1,1008,235,4,58
2024-01-07 3:32:00,Machine_3,1002,235,9,114
2024-01-07 3:33:00,Machine_6,1007,423,0,73
2024-01-07 3:34:00,Machine_1,1007,66,7,24
2024-01-07 3:35:00,Machine_10,1006,174,9,34
2024-01-07 3:36:00,Machine_10,1008,274,4,112
2024-01-07 3:37:00,Machine_1,1009,314,7,39
2024-01-07 3:38:00,Machine_10,1000,426,4,18
2024-01-07 3:39:00,Machine_3,1001,311,5,61
2024-01-07 3:40:00,Machine_5,1006,343,6,87
2024-01-07 3:41:00,Machine_10,1006,405,8,100
2024-01-07 3:42:00,Machine_2,1006,259,3,93
2024-01-07 3:43:00,Machine_3,1007,489,9,59
2024-01-07 3:44:00,Machine_9,1006,226,1,76
2024-01-07 3:45:00,Machine_3,1007,199,6,24
2024-01-07 3:46:00,Machine_5,1008,489,0,119
2024-01-07 3:47:00,Machine_9,1007,231,7,48
2024-01-07 3:48:00,Machine_2,1002,105,0,105
2024-01-07 3:49:00,Machine_2,1000,300,8,17
2024-01-07 3:50:00,Machine_7,1000,188,2,51
2024-01-07 3:51:00,Machine_6,1003,205,0,12
2024-01-07 3:52:00,Machine_4,1009,273,3,34
2024-01-07 3:53:00,Machine_8,1008,175,3,113
2024-01-07 3:54:00,Machine_2,1008,148,2,24
2024-01-07 3:55:00,Machine_7,1008,427,5,113
2024-01-07 3:56:00,Machine_2,1004,144,8,30
2024-01-07 3:57:00,Machine_9,1004,249,6,108
2024-01-07 3:58:00,Machine_8,1008,336,4,94
2024-01-07 3:59:00,Machine_8,1000,337,4,61
2024-01-07 4:00:00,Machine_2,1008,426,2,99
2024-01-07 4:01:00,Machine_1,1006,205,7,66
2024-01-07 4:02:00,Machine_9,1007,472,5,41
2024-01-07 4:03:00,Machine_2,1004,291,8,83
2024-01-07 4:04:00,Machine_1,1000,146,3,80
2024-01-07 4:05:00,Machine_5,1002,488,1,107
2024-01-07 4:06:00,Machine_4,1004,182,7,59
2024-01-07 4:07:00,Machine_9,1006,143,2,67
2024-01-07 4:08:00,Machine_7,1003,103,4,112
2024-01-07 4:09:00,Machine_4,1001,436,5,48
2024-01-07 4:10:00,Machine_5,1007,65,7,49
2024-01-07 4:11:00,Machine_7,1006,484,0,26
2024-01-07 4:12:00,Machine_7,1002,293,9,93
2024-01-07 4:13:00,Machine_3,1001,202,3,85
2024-01-07 4:14:00,Machine_3,1004,419,3,14
2024-01-07 4:15:00,Machine_4,1009,488,1,82
2024-01-07 4:16:00,Machine_1,1003,95,0,81
2024-01-07 4:17:00,Machine_6,1009,453,0,113
2024-01-07 4:18:00,Machine_8,1000,181,8,68
2024-01-07 4:19:00,Machine_2,1007,296,7,55
2024-01-07 4:20:00,Machine_6,1006,406,4,27
2024-01-07 4:21:00,Machine_9,1005,344,0,27
2024-01-07 4:22:00,Machine_1,1000,420,2,19
2024-01-07 4:23:00,Machine_1,1002,144,2,19
2024-01-07 4:24:00,Machine_2,1004,112,3,106
2024-01-07 4:25:00,Machine_5,1001,213,4,114
2024-01-07 4:26:00,Machine_3,1000,78,6,20
2024-01-07 4:27:00,Machine_10,1009,404,8,57
2024-01-07 4:28:00,Machine_10,1008,424,4,12
2024-01-07 4:29:00,Machine_4,1001,247,7,99
2024-01-07 4:30:00,Machine_9,1000,282,0,35
2024-01-07 4:31:00,Machine_5,1003,375,1,31
2024-01-07 4:32:00,Machine_7,1004,202,2,113
2024-01-07 4:33:00,Machine_6,1007,277,0,92
2024-01-07 4:34:00,Machine_10,1009,79,2,22
2024-01-07 4:35:00,Machine_10,1009,67,3,86
2024-01-07 4:36:00,Machine_3,1005,241,8,18
2024-01-07 4:37:00,Machine_1,1001,166,9,113
2024-01-07 4:38:00,Machine_3,1000,403,5,65
2024-01-07 4:39:00,Machine_4,1001,389,0,20
2024-01-07 4:40:00,Machine_2,1003,399,9,34
2024-01-07 4:41:00,Machine_6,1005,169,9,115
2024-01-07 4:42:00,Machine_8,1002,224,5,91
2024-01-07 4:43:00,Machine_7,1000,70,0,38
2024-01-07 4:44:00,Machine_8,1007,481,0,86
2024-01-07 4:45:00,Machine_4,1008,449,2,100
2024-01-07 4:46:00,Machine_8,1002,482,7,89
2024-01-07 4:47:00,Machine_9,1000,315,7,52
2024-01-07 4:48:00,Machine_6,1008,182,3,100
2024-01-07 4:49:00,Machine_10,1008,403,6,31
2024-01-07 4:50:00,Machine_10,1002,76,0,72
2024-01-07 4:51:00,Machine_6,1004,372,8,65
2024-01-07 4:52:00,Machine_4,1001,453,3,36
2024-01-07 4:53:00,Machine_5,1004,297,9,95
2024-01-07 4:54:00,Machine_5,1002,493,0,84
2024-01-07 4:55:00,Machine_6,1005,162,3,47
2024-01-07 4:56:00,Machine_1,1007,150,0,63
2024-01-07 4:57:00,Machine_1,1001,212,4,69
2024-01-07 4:58:00,Machine_3,1009,259,5,56
2024-01-07 4:59:00,Machine_1,1001,259,5,110
2024-01-07 5:00:00,Machine_9,1005,388,1,33
2024-01-07 5:01:00,Machine_10,1001,177,6,110
2024-01-07 5:02:00,Machine_3,1004,366,3,116
2024-01-07 5:03:00,Machine_3,1009,108,4,17
2024-01-07 5:04:00,Machine_8,1000,453,1,34
2024-01-07 5:05:00,Machine_1,1000,303,6,49
2024-01-07 5:06:00,Machine_5,1004,432,1,59
2024-01-07 5:07:00,Machine_5,1007,432,4,31
2024-01-07 5:08:00,Machine_7,1008,129,4,36
2024-01-07 5:09:00,Machine_10,1009,269,0,50
2024-01-07 5:10:00,Machine_4,1005,310,6,27
2024-01-07 5:11:00,Machine_4,1009,425,1,63
2024-01-07 5:12:00,Machine_7,1001,182,6,119
2024-01-07 5:13:00,Machine_5,1007,420,5,100
2024-01-07 5:14:00,Machine_8,1000,394,8,50
2024-01-07 5:15:00,Machine_8,1001,107,5,58
2024-01-07 5:16:00,Machine_10,1009,86,0,74
2024-01-07 5:17:00,Machine_8,1005,307,1,116
2024-01-07 5:18:00,Machine_7,1001,312,1,31
2024-01-07 5:19:00,Machine_9,1008,399,2,116
2024-01-07 5:20:00,Machine_1,1000,384,4,111
2024-01-07 5:21:00,Machine_8,1006,355,5,27
2024-01-07 5:22:00,Machine_2,1001,484,0,86
2024-01-07 5:23:00,Machine_10,1001,396,3,96
2024-01-07 5:24:00,Machine_8,1007,101,8,80
2024-01-07 5:25:00,Machine_8,1008,212,5,95
2024-01-07 5:26:00,Machine_4,1009,379,1,71
2024-01-07 5:27:00,Machine_8,1003,118,7,106
2024-01-07 5:28:00,Machine_2,1007,494,0,85
2024-01-07 5:29:00,Machine_6,1006,85,3,107
2024-01-07 5:30:00,Machine_1,1007,482,4,101
2024-01-07 5:31:00,Machine_2,1000,167,5,62
2024-01-07 5:32:00,Machine_6,1003,312,5,65
2024-01-07 5:33:00,Machine_7,1004,199,5,96
2024-01-07 5:34:00,Machine_8,1004,74,2,100
2024-01-07 5:35:00,Machine_4,1001,305,2,99
2024-01-07 5:36:00,Machine_7,1003,222,0,84
2024-01-07 5:37:00,Machine_5,1006,90,2,40
2024-01-07 5:38:00,Machine_7,1007,198,2,13
2024-01-07 5:39:00,Machine_7,1004,362,9,22
2024-01-07 5:40:00,Machine_8,1003,476,3,42
2024-01-07 5:41:00,Machine_9,1006,289,8,41
2024-01-07 5:42:00,Machine_2,1005,212,6,86
2024-01-07 5:43:00,Machine_8,1000,259,3,47
2024-01-07 5:44:00,Machine_3,1007,136,9,109
2024-01-07 5:45:00,Machine_10,1009,417,4,16
2024-01-07 5:46:00,Machine_8,1006,131,3,33
2024-01-07 5:47:00,Machine_3,1009,429,0,87
2024-01-07 5:48:00,Machine_10,1005,287,6,108
2024-01-07 5:49:00,Machine_5,1000,153,7,51
2024-01-07 5:50:00,Machine_7,1009,457,0,77
2024-01-07 5:51:00,Machine_2,1002,349,0,10
2024-01-07 5:52:00,Machine_5,1003,159,1,17
2024-01-07 5:53:00,Machine_1,1000,358,4,10
2024-01-07 5:54:00,Machine_3,1001,305,5,89
2024-01-07 5:55:00,Machine_10,1005,113,1,24
2024-01-07 5:56:00,Machine_8,1006,267,3,33
2024-01-07 5:57:00,Machine_10,1002,313,9,15
2024-01-07 5:58:00,Machine_1,1007,345,7,114
2024-01-07 5:59:00,Machine_5,1004,373,2,100
2024-01-07 6:00:00,Machine_4,1008,328,1,105
2024-01-07 6:01:00,Machine_6,1001,286,2,14
2024-01-07 6:02:00,Machine_8,1007,198,1,17
2024-01-07 6:03:00,Machine_8,1001,352,0,42
2024-01-07 6:04:00,Machine_4,1000,476,4,45
2024-01-07 6:05:00,Machine_8,1005,125,3,23
2024-01-07 6:06:00,Machine_3,1005,274,6,100
2024-01-07 6:07:00,Machine_9,1002,231,8,36
2024-01-07 6:08:00,Machine_4,1004,286,6,24
2024-01-07 6:09:00,Machine_9,1004,77,4,40
2024-01-07 6:10:00,Machine_5,1003,58,2,99
2024-01-07 6:11:00,Machine_4,1000,430,8,16
2024-01-07 6:12:00,Machine_2,1007,388,2,94
2024-01-07 6:13:00,Machine_4,1000,319,2,79
2024-01-07 6:14:00,Machine_9,1003,83,9,90
2024-01-07 6:15:00,Machine_5,1000,54,4,44
2024-01-07 6:16:00,Machine_5,1000,161,1,80
2024-01-07 6:17:00,Machine_3,1000,488,8,45
2024-01-07 6:18:00,Machine_7,1005,58,1,45
2024-01-07 6:19:00,Machine_10,1008,288,6,45
2024-01-07 6:20:00,Machine_7,1002,360,9,35
2024-01-07 6:21:00,Machine_4,1001,480,7,30
2024-01-07 6:22:00,Machine_1,1008,353,8,90
2024-01-07 6:23:00,Machine_1,1004,327,9,70
2024-01-07 6:24:00,Machine_1,1009,81,8,12
2024-01-07 6:25:00,Machine_5,1000,65,2,11
2024-01-07 6:26:00,Machine_10,1000,377,0,119
2024-01-07 6:27:00,Machine_4,1003,476,0,31
2024-01-07 6:28:00,Machine_6,1006,219,5,25
2024-01-07 6:29:00,Machine_3,1002,297,1,13
2024-01-07 6:30:00,Machine_7,1003,86,2,86
2024-01-07 6:31:00,Machine_7,1007,367,4,115
2024-01-07 6:32:00,Machine_4,1004,135,2,96
2024-01-07 6:33:00,Machine_4,1002,206,6,100
2024-01-07 6:34:00,Machine_7,1005,145,5,30
2024-01-07 6:35:00,Machine_8,1004,405,2,113
2024-01-07 6:36:00,Machine_9,1006,400,4,110
2024-01-07 6:37:00,Machine_8,1009,408,9,98
2024-01-07 6:38:00,Machine_6,1007,400,6,40
2024-01-07 6:39:00,Machine_6,1009,153,4,19
2024-01-07 6:40:00,Machine_9,1009,487,4,68
2024-01-07 6:41:00,Machine_10,1006,186,7,107
2024-01-07 6:42:00,Machine_1,1006,288,1,82
2024-01-07 6:43:00,Machine_5,1007,138,9,17
2024-01-07 6:44:00,Machine_6,1008,351,5,73
2024-01-07 6:45:00,Machine_4,1002,130,0,57
2024-01-07 6:46:00,Machine_6,1002,199,0,78
2024-01-07 6:47:00,Machine_10,1006,186,9,21
2024-01-07 6:48:00,Machine_7,1006,111,5,67
2024-01-07 6:49:00,Machine_6,1001,217,8,108
2024-01-07 6:50:00,Machine_10,1003,95,0,49
2024-01-07 6:51:00,Machine_4,1001,418,9,38
2024-01-07 6:52:00,Machine_7,1008,477,1,79
2024-01-07 6:53:00,Machine_9,1000,353,8,99
2024-01-07 6:54:00,Machine_7,1005,197,5,27
2024-01-07 6:55:00,Machine_3,1004,249,8,59
2024-01-07 6:56:00,Machine_5,1005,57,2,73
2024-01-07 6:57:00,Machine_6,1000,218,9,22
2024-01-07 6:58:00,Machine_7,1008,279,1,52
2024-01-07 6:59:00,Machine_10,1004,419,2,87
2024-01-07 7:00:00,Machine_2,1005,239,7,108
2024-01-07 7:01:00,Machine_4,1007,446,1,67
2024-01-07 7:02:00,Machine_1,1005,277,8,33
2024-01-07 7:03:00,Machine_9,1003,256,3,55
2024-01-07 7:04:00,Machine_2,1002,273,8,13
2024-01-07 7:05:00,Machine_8,1005,191,8,72
2024-01-07 7:06:00,Machine_7,1009,268,9,60
2024-01-07 7:07:00,Machine_10,1000,96,3,33
2024-01-07 7:08:00,Machine_1,1009,278,6,45
2024-01-07 7:09:00,Machine_9,1003,362,1,52
2024-01-07 7:10:00,Machine_8,1002,444,1,98
2024-01-07 7:11:00,Machine_8,1000,303,0,26
2024-01-07 7:12:00,Machine_10,1006,108,7,76
2024-01-07 7:13:00,Machine_3,1000,249,1,93
2024-01-07 7:14:00,Machine_10,1006,181,4,110
2024-01-07 7:15:00,Machine_4,1006,345,9,119
2024-01-07 7:16:00,Machine_7,1002,328,8,64
2024-01-07 7:17:00,Machine_8,1003,488,4,92
2024-01-07 7:18:00,Machine_4,1001,213,4,115
2024-01-07 7:19:00,Machine_7,1003,222,9,36
2024-01-07 7:20:00,Machine_5,1002,301,8,104
2024-01-07 7:21:00,Machine_6,1002,222,1,119
2024-01-07 7:22:00,Machine_3,1009,193,3,85
2024-01-07 7:23:00,Machine_7,1009,83,3,61
2024-01-07 7:24:00,Machine_8,1002,60,5,79
2024-01-07 7:25:00,Machine_5,1008,162,7,83
2024-01-07 7:26:00,Machine_10,1008,294,7,115
2024-01-07 7:27:00,Machine_1,1008,268,8,28
2024-01-07 7:28:00,Machine_9,1001,389,6,31
2024-01-07 7:29:00,Machine_5,1001,134,9,56
2024-01-07 7:30:00,Machine_4,1006,317,3,14
2024-01-07 7:31:00,Machine_5,1002,170,8,78
2024-01-07 7:32:00,Machine_9,1004,98,8,11
2024-01-07 7:33:00,Machine_4,1004,459,8,54
2024-01-07 7:34:00,Machine_6,1000,338,8,74
2024-01-07 7:35:00,Machine_7,1000,397,5,55
2024-01-07 7:36:00,Machine_5,1006,232,9,115
2024-01-07 7:37:00,Machine_8,1009,98,6,107
2024-01-07 7:38:00,Machine_5,1002,362,8,13
2024-01-07 7:39:00,Machine_8,1007,331,9,38
2024-01-07 7:40:00,Machine_7,1006,303,1,36
2024-01-07 7:41:00,Machine_10,1005,493,3,13
2024-01-07 7:42:00,Machine_8,1009,211,6,48
2024-01-07 7:43:00,Machine_3,1008,473,8,38
2024-01-07 7:44:00,Machine_1,1004,406,0,82
2024-01-07 7:45:00,Machine_6,1004,329,2,49
2024-01-07 7:46:00,Machine_7,1001,350,5,65
2024-01-07 7:47:00,Machine_7,1002,421,4,48
2024-01-07 7:48:00,Machine_9,1005,119,3,87
2024-01-07 7:49:00,Machine_5,1005,172,9,43
2024-01-07 7:50:00,Machine_8,1004,320,2,93
2024-01-07 7:51:00,Machine_2,1003,314,2,61
2024-01-07 7:52:00,Machine_8,1000,249,0,66
2024-01-07 7:53:00,Machine_6,1004,209,9,26
2024-01-07 7:54:00,Machine_5,1003,360,0,95
2024-01-07 7:55:00,Machine_6,1002,129,9,28
2024-01-07 7:56:00,Machine_6,1006,395,1,18
2024-01-07 7:57:00,Machine_3,1006,242,9,47
2024-01-07 7:58:00,Machine_8,1002,135,7,74
2024-01-07 7:59:00,Machine_4,1005,327,5,47
2024-01-07 8:00:00,Machine_9,1000,179,6,110
2024-01-07 8:01:00,Machine_2,1008,494,5,14
2024-01-07 8:02:00,Machine_5,1003,372,1,117
2024-01-07 8:03:00,Machine_2,1008,237,4,67
2024-01-07 8:04:00,Machine_3,1001,384,1,10
2024-01-07 8:05:00,Machine_10,1002,314,1,45
2024-01-07 8:06:00,Machine_1,1005,405,8,68
2024-01-07 8:07:00,Machine_10,1002,386,7,17
2024-01-07 8:08:00,Machine_2,1001,462,7,59
2024-01-07 8:09:00,Machine_8,1004,438,2,12
2024-01-07 8:10:00,Machine_1,1001,130,8,71
2024-01-07 8:11:00,Machine_1,1008,140,5,100
2024-01-07 8:12:00,Machine_9,1002,230,3,26
2024-01-07 8:13:00,Machine_5,1006,366,1,52
2024-01-07 8:14:00,Machine_1,1002,337,0,30
2024-01-07 8:15:00,Machine_4,1006,455,8,28
2024-01-07 8:16:00,Machine_6,1000,120,7,51
2024-01-07 8:17:00,Machine_2,1006,441,9,28
2024-01-07 8:18:00,Machine_9,1009,76,8,102
2024-01-07 8:19:00,Machine_8,1000,136,0,57
2024-01-07 8:20:00,Machine_7,1009,425,2,79
2024-01-07 8:21:00,Machine_1,1008,205,6,115
2024-01-07 8:22:00,Machine_4,1000,296,8,73
2024-01-07 8:23:00,Machine_4,1001,225,5,97
2024-01-07 8:24:00,Machine_6,1004,124,4,38
2024-01-07 8:25:00,Machine_8,1008,254,6,73
2024-01-07 8:26:00,Machine_9,1003,365,6,41
2024-01-07 8:27:00,Machine_10,1003,466,8,45
2024-01-07 8:28:00,Machine_5,1000,461,7,82
2024-01-07 8:29:00,Machine_6,1009,281,0,57
2024-01-07 8:30:00,Machine_6,1009,283,3,52
2024-01-07 8:31:00,Machine_9,1005,107,9,13
2024-01-07 8:32:00,Machine_5,1000,62,2,18
2024-01-07 8:33:00,Machine_3,1004,326,5,62
2024-01-07 8:34:00,Machine_6,1007,97,2,59
2024-01-07 8:35:00,Machine_2,1000,166,3,94
2024-01-07 8:36:00,Machine_1,1005,185,5,86
2024-01-07 8:37:00,Machine_2,1006,282,7,59
2024-01-07 8:38:00,Machine_3,1002,220,3,113
2024-01-07 8:39:00,Machine_3,1004,225,2,113
2024-01-07 8:40:00,Machine_10,1007,127,3,53
2024-01-07 8:41:00,Machine_6,1002,106,8,118
2024-01-07 8:42:00,Machine_1,1008,352,6,19
2024-01-07 8:43:00,Machine_5,1004,256,8,12
2024-01-07 8:44:00,Machine_1,1001,254,8,12
2024-01-07 8:45:00,Machine_2,1009,189,9,20
2024-01-07 8:46:00,Machine_3,1002,177,1,99
2024-01-07 8:47:00,Machine_8,1008,248,0,67
2024-01-07 8:48:00,Machine_4,1004,263,7,34
2024-01-07 8:49:00,Machine_7,1007,388,4,100
2024-01-07 8:50:00,Machine_2,1006,266,5,102
2024-01-07 8:51:00,Machine_2,1004,280,3,79
2024-01-07 8:52:00,Machine_1,1007,332,0,40
2024-01-07 8:53:00,Machine_2,1000,61,9,89
2024-01-07 8:54:00,Machine_3,1005,60,2,62
2024-01-07 8:55:00,Machine_2,1006,348,8,92
2024-01-07 8:56:00,Machine_2,1004,79,9,75
2024-01-07 8:57:00,Machine_9,1000,161,6,67
2024-01-07 8:58:00,Machine_10,1001,492,2,66
2024-01-07 8:59:00,Machine_2,1008,375,4,100
2024-01-07 9:00:00,Machine_3,1005,374,1,27
2024-01-07 9:01:00,Machine_9,1009,216,1,47
2024-01-07 9:02:00,Machine_2,1006,336,7,89
2024-01-07 9:03:00,Machine_8,1003,241,3,24
2024-01-07 9:04:00,Machine_9,1005,240,0,102
2024-01-07 9:05:00,Machine_8,1001,257,7,13
2024-01-07 9:06:00,Machine_9,1002,281,4,89
2024-01-07 9:07:00,Machine_3,1009,376,2,68
2024-01-07 9:08:00,Machine_3,1008,406,1,103
2024-01-07 9:09:00,Machine_6,1007,275,7,49
2024-01-07 9:10:00,Machine_10,1004,359,3,64
2024-01-07 9:11:00,Machine_2,1008,112,4,81
2024-01-07 9:12:00,Machine_3,1005,360,7,14
2024-01-07 9:13:00,Machine_4,1006,422,0,63
2024-01-07 9:14:00,Machine_9,1008,457,0,105
2024-01-07 9:15:00,Machine_8,1000,479,2,108
2024-01-07 9:16:00,Machine_7,1000,369,7,22
2024-01-07 9:17:00,Machine_1,1002,70,7,61
2024-01-07 9:18:00,Machine_8,1006,133,9,98
2024-01-07 9:19:00,Machine_3,1002,426,6,102
2024-01-07 9:20:00,Machine_6,1005,53,1,107
2024-01-07 9:21:00,Machine_1,1002,292,8,65
2024-01-07 9:22:00,Machine_3,1007,278,0,77
2024-01-07 9:23:00,Machine_5,1004,130,9,28
2024-01-07 9:24:00,Machine_9,1004,146,6,54
2024-01-07 9:25:00,Machine_4,1004,310,3,73
2024-01-07 9:26:00,Machine_9,1001,460,8,35
2024-01-07 9:27:00,Machine_10,1004,51,2,100
2024-01-07 9:28:00,Machine_7,1003,194,8,58
2024-01-07 9:29:00,Machine_3,1006,359,4,119
2024-01-07 9:30:00,Machine_7,1006,276,7,14
2024-01-07 9:31:00,Machine_7,1005,227,4,82
2024-01-07 9:32:00,Machine_2,1002,71,9,17
2024-01-07 9:33:00,Machine_7,1003,477,6,58
2024-01-07 9:34:00,Machine_3,1002,161,3,78
2024-01-07 9:35:00,Machine_3,1007,191,3,61
2024-01-07 9:36:00,Machine_1,1004,292,3,41
2024-01-07 9:37:00,Machine_4,1008,261,1,98
2024-01-07 9:38:00,Machine_5,1008,188,8,119
2024-01-07 9:39:00,Machine_9,1004,353,8,17
2024-01-07 9:40:00,Machine_6,1001,193,6,97
2024-01-07 9:41:00,Machine_1,1003,272,4,15
2024-01-07 9:42:00,Machine_1,1009,332,7,99
2024-01-07 9:43:00,Machine_10,1005,382,1,98
2024-01-07 9:44:00,Machine_3,1002,200,8,43
2024-01-07 9:45:00,Machine_3,1002,199,5,43
2024-01-07 9:46:00,Machine_9,1003,200,0,34
2024-01-07 9:47:00,Machine_7,1007,456,4,40
2024-01-07 9:48:00,Machine_3,1000,176,3,72
2024-01-07 9:49:00,Machine_1,1008,79,1,106
2024-01-07 9:50:00,Machine_5,1003,51,5,28
2024-01-07 9:51:00,Machine_10,1002,87,9,56
2024-01-07 9:52:00,Machine_5,1005,412,6,101
2024-01-07 9:53:00,Machine_7,1000,223,6,23
2024-01-07 9:54:00,Machine_4,1000,128,3,70
2024-01-07 9:55:00,Machine_4,1006,323,0,59
2024-01-07 9:56:00,Machine_2,1009,482,0,97
2024-01-07 9:57:00,Machine_1,1009,357,5,114
2024-01-07 9:58:00,Machine_6,1001,376,7,15
2024-01-07 9:59:00,Machine_2,1008,205,5,56
2024-01-07 10:00:00,Machine_9,1003,234,0,90
2024-01-07 10:01:00,Machine_4,1003,450,4,57
2024-01-07 10:02:00,Machine_4,1008,254,0,12
2024-01-07 10:03:00,Machine_6,1007,255,9,86
2024-01-07 10:04:00,Machine_1,1007,444,3,113
2024-01-07 10:05:00,Machine_3,1004,498,1,68
2024-01-07 10:06:00,Machine_1,1000,325,0,119
2024-01-07 10:07:00,Machine_7,1000,234,9,81
2024-01-07 10:08:00,Machine_3,1004,170,6,109
2024-01-07 10:09:00,Machine_9,1005,449,8,50
2024-01-07 10:10:00,Machine_9,1008,211,8,41
2024-01-07 10:11:00,Machine_7,1000,431,9,80
2024-01-07 10:12:00,Machine_7,1004,294,9,19
2024-01-07 10:13:00,Machine_6,1004,266,9,43
2024-01-07 10:14:00,Machine_10,1008,188,8,22
2024-01-07 10:15:00,Machine_2,1005,121,2,43
2024-01-07 10:16:00,Machine_9,1002,264,1,70
2024-01-07 10:17:00,Machine_3,1001,184,2,26
2024-01-07 10:18:00,Machine_3,1008,430,6,74
2024-01-07 10:19:00,Machine_3,1006,264,2,33
2024-01-07 10:20:00,Machine_4,1002,80,3,86
2024-01-07 10:21:00,Machine_1,1005,410,0,25
2024-01-07 10:22:00,Machine_7,1001,446,8,13
2024-01-07 10:23:00,Machine_6,1003,217,3,13
2024-01-07 10:24:00,Machine_9,1007,249,5,19
2024-01-07 10:25:00,Machine_7,1007,128,0,112
2024-01-07 10:26:00,Machine_3,1001,434,9,80
2024-01-07 10:27:00,Machine_3,1009,413,1,79
2024-01-07 10:28:00,Machine_10,1004,408,3,27
2024-01-07 10:29:00,Machine_3,1001,80,6,103
2024-01-07 10:30:00,Machine_5,1008,227,0,65
2024-01-07 10:31:00,Machine_7,1009,425,7,79
2024-01-07 10:32:00,Machine_10,1002,257,8,13
2024-01-07 10:33:00,Machine_10,1002,387,3,65
2024-01-07 10:34:00,Machine_9,1003,333,0,114
2024-01-07 10:35:00,Machine_7,1001,78,6,53
2024-01-07 10:36:00,Machine_4,1004,215,5,22
2024-01-07 10:37:00,Machine_4,1005,55,1,17
2024-01-07 10:38:00,Machine_9,1002,66,3,20
2024-01-07 10:39:00,Machine_6,1002,102,2,98
2024-01-07 10:40:00,Machine_7,1001,105,0,17
2024-01-07 10:41:00,Machine_2,1008,219,9,16
