Timestamp,Machine_ID,Power_Consumption_kW,Machine_Status,Alarm_Code
2024-01-06 12:05:00,Machine_8,160.65,Running,None
2024-01-06 12:06:00,Machine_7,163.09,Running,None
2024-01-06 12:07:00,Machine_1,143.62,Idle,None
2024-01-06 12:08:00,Machine_5,163.55,Error,None
2024-01-06 12:09:00,Machine_7,145.74,Running,None
2024-01-06 12:10:00,Machine_5,144.24,Running,None
2024-01-06 12:11:00,Machine_7,147.13,Running,None
2024-01-06 12:12:00,Machine_5,165.7,Running,None
2024-01-06 12:13:00,Machine_5,131.68,Running,None
2024-01-06 12:14:00,Machine_3,133.93,Running,None
2024-01-06 12:15:00,Machine_10,143.47,Running,None
2024-01-06 12:16:00,Machine_6,153.73,Running,None
2024-01-06 12:17:00,Machine_4,140.13,Running,None
2024-01-06 12:18:00,Machine_1,159.35,Running,None
2024-01-06 12:19:00,Machine_10,154.49,Running,None
2024-01-06 12:20:00,Machine_9,149.95,Running,None
2024-01-06 12:21:00,Machine_3,141.44,Running,None
2024-01-06 12:22:00,Machine_6,148.7,Running,None
2024-01-06 12:23:00,Machine_6,151.64,Running,None
2024-01-06 12:24:00,Machine_8,134.67,Idle,None
2024-01-06 12:25:00,Machine_8,142.86,Error,None
2024-01-06 12:26:00,Machine_10,160.97,Running,None
2024-01-06 12:27:00,Machine_6,155.61,Idle,None
2024-01-06 12:28:00,Machine_9,144.4,Running,None
2024-01-06 12:29:00,Machine_2,133.91,Running,None
2024-01-06 12:30:00,Machine_1,150.77,Running,None
2024-01-06 12:31:00,Machine_7,146.71,Running,None
2024-01-06 12:32:00,Machine_3,136.4,Running,None
2024-01-06 12:33:00,Machine_4,140.04,Running,Low Pressure
2024-01-06 12:34:00,Machine_8,159.19,Idle,Vibration High
2024-01-06 12:35:00,Machine_4,157.52,Running,None
2024-01-06 12:36:00,Machine_1,151.58,Running,None
2024-01-06 12:37:00,Machine_2,142.33,Running,None
2024-01-06 12:38:00,Machine_7,164.47,Running,None
2024-01-06 12:39:00,Machine_9,164.34,Running,Low Pressure
2024-01-06 12:40:00,Machine_4,148.44,Idle,None
2024-01-06 12:41:00,Machine_1,134.45,Running,None
2024-01-06 12:42:00,Machine_4,137.57,Error,None
2024-01-06 12:43:00,Machine_9,158.66,Running,None
2024-01-06 12:44:00,Machine_2,150.97,Running,None
2024-01-06 12:45:00,Machine_8,147.81,Running,None
2024-01-06 12:46:00,Machine_5,149.3,Running,None
2024-01-06 12:47:00,Machine_3,136.91,Idle,Overheat
2024-01-06 12:48:00,Machine_8,136.4,Error,None
2024-01-06 12:49:00,Machine_6,150.3,Running,None
2024-01-06 12:50:00,Machine_10,162.45,Error,None
2024-01-06 12:51:00,Machine_9,142.61,Running,Low Pressure
2024-01-06 12:52:00,Machine_8,143.8,Running,None
2024-01-06 12:53:00,Machine_4,155.87,Running,None
2024-01-06 12:54:00,Machine_1,148.69,Running,None
2024-01-06 12:55:00,Machine_2,155.74,Running,None
2024-01-06 12:56:00,Machine_5,135.77,Running,None
2024-01-06 12:57:00,Machine_8,155,Running,Overheat
2024-01-06 12:58:00,Machine_6,150.13,Idle,None
2024-01-06 12:59:00,Machine_8,143.48,Running,None
2024-01-06 13:00:00,Machine_7,153.12,Running,Low Pressure
2024-01-06 13:01:00,Machine_10,158.82,Running,None
2024-01-06 13:02:00,Machine_2,155.14,Running,None
2024-01-06 13:03:00,Machine_8,144.12,Running,None
2024-01-06 13:04:00,Machine_9,143.27,Error,None
2024-01-06 13:05:00,Machine_10,152.49,Running,None
2024-01-06 13:06:00,Machine_5,153.22,Running,None
2024-01-06 13:07:00,Machine_10,141.64,Running,None
2024-01-06 13:08:00,Machine_6,135.41,Running,None
2024-01-06 13:09:00,Machine_1,130.7,Running,None
2024-01-06 13:10:00,Machine_4,140.12,Idle,None
2024-01-06 13:11:00,Machine_4,148.86,Running,None
2024-01-06 13:12:00,Machine_10,154.45,Running,None
2024-01-06 13:13:00,Machine_5,148.04,Running,None
2024-01-06 13:14:00,Machine_5,158.84,Running,Low Pressure
2024-01-06 13:15:00,Machine_5,143.58,Running,None
2024-01-06 13:16:00,Machine_9,145.12,Running,None
2024-01-06 13:17:00,Machine_4,139.39,Running,Overheat
2024-01-06 13:18:00,Machine_10,144.63,Running,None
2024-01-06 13:19:00,Machine_2,164.43,Running,None
2024-01-06 13:20:00,Machine_1,141.86,Running,None
2024-01-06 13:21:00,Machine_9,155.5,Running,None
2024-01-06 13:22:00,Machine_1,154.55,Running,None
2024-01-06 13:23:00,Machine_7,141.56,Running,None
2024-01-06 13:24:00,Machine_6,154.98,Running,Low Pressure
2024-01-06 13:25:00,Machine_4,168.38,Running,None
2024-01-06 13:26:00,Machine_4,164.6,Running,None
2024-01-06 13:27:00,Machine_4,142.16,Running,None
2024-01-06 13:28:00,Machine_10,160.56,Running,None
2024-01-06 13:29:00,Machine_1,157.72,Running,None
2024-01-06 13:30:00,Machine_7,150.83,Running,None
2024-01-06 13:31:00,Machine_2,133.66,Running,None
2024-01-06 13:32:00,Machine_3,145.08,Running,None
2024-01-06 13:33:00,Machine_1,165.87,Running,None
2024-01-06 13:34:00,Machine_2,164.71,Running,Low Pressure
2024-01-06 13:35:00,Machine_5,147.6,Idle,None
2024-01-06 13:36:00,Machine_8,135.81,Running,None
2024-01-06 13:37:00,Machine_7,139.6,Running,None
2024-01-06 13:38:00,Machine_5,159.8,Running,None
2024-01-06 13:39:00,Machine_3,153.13,Running,None
2024-01-06 13:40:00,Machine_1,147.62,Running,None
2024-01-06 13:41:00,Machine_10,142.31,Running,None
2024-01-06 13:42:00,Machine_4,151.62,Running,None
2024-01-06 13:43:00,Machine_10,140.21,Running,None
2024-01-06 13:44:00,Machine_2,140.48,Running,None
2024-01-06 13:45:00,Machine_8,142.3,Running,None
2024-01-06 13:46:00,Machine_6,151.22,Running,None
2024-01-06 13:47:00,Machine_4,157.97,Running,None
2024-01-06 13:48:00,Machine_4,132.34,Running,None
2024-01-06 13:49:00,Machine_8,152.61,Error,None
2024-01-06 13:50:00,Machine_9,148.97,Running,None
2024-01-06 13:51:00,Machine_5,145.25,Running,None
2024-01-06 13:52:00,Machine_3,148.62,Running,None
2024-01-06 13:53:00,Machine_2,155.72,Running,None
2024-01-06 13:54:00,Machine_8,150.35,Running,None
2024-01-06 13:55:00,Machine_2,158.99,Running,None
2024-01-06 13:56:00,Machine_10,160.68,Running,None
2024-01-06 13:57:00,Machine_4,161.13,Running,None
2024-01-06 13:58:00,Machine_1,126.26,Running,None
2024-01-06 13:59:00,Machine_9,147.52,Running,None
2024-01-06 14:00:00,Machine_6,154.93,Running,None
2024-01-06 14:01:00,Machine_10,131.68,Running,None
2024-01-06 14:02:00,Machine_5,148.98,Running,None
2024-01-06 14:03:00,Machine_5,159.29,Running,None
2024-01-06 14:04:00,Machine_1,146.5,Running,Overheat
2024-01-06 14:05:00,Machine_7,155.93,Running,None
2024-01-06 14:06:00,Machine_7,176.43,Idle,None
2024-01-06 14:07:00,Machine_3,143.49,Running,None
2024-01-06 14:08:00,Machine_9,148.02,Running,None
2024-01-06 14:09:00,Machine_7,143.22,Running,None
2024-01-06 14:10:00,Machine_3,150.86,Running,None
2024-01-06 14:11:00,Machine_9,140.79,Running,None
2024-01-06 14:12:00,Machine_7,130.9,Running,None
2024-01-06 14:13:00,Machine_9,169.04,Running,None
2024-01-06 14:14:00,Machine_1,155.76,Running,Low Pressure
2024-01-06 14:15:00,Machine_2,149.9,Running,None
2024-01-06 14:16:00,Machine_3,150.71,Running,Low Pressure
2024-01-06 14:17:00,Machine_9,168.67,Error,None
2024-01-06 14:18:00,Machine_9,150.77,Idle,None
2024-01-06 14:19:00,Machine_6,151.67,Running,None
2024-01-06 14:20:00,Machine_9,165.19,Running,None
2024-01-06 14:21:00,Machine_10,144.22,Running,Low Pressure
2024-01-06 14:22:00,Machine_2,155.96,Running,None
2024-01-06 14:23:00,Machine_4,150.47,Idle,None
2024-01-06 14:24:00,Machine_1,141.72,Running,None
2024-01-06 14:25:00,Machine_4,152.37,Running,None
2024-01-06 14:26:00,Machine_3,164.27,Running,None
2024-01-06 14:27:00,Machine_2,155.9,Running,None
2024-01-06 14:28:00,Machine_5,164.8,Idle,None
2024-01-06 14:29:00,Machine_8,162.07,Idle,None
2024-01-06 14:30:00,Machine_5,162.47,Running,None
2024-01-06 14:31:00,Machine_7,156.7,Idle,None
2024-01-06 14:32:00,Machine_7,150.65,Running,None
2024-01-06 14:33:00,Machine_4,145.11,Error,None
2024-01-06 14:34:00,Machine_10,142.15,Running,None
2024-01-06 14:35:00,Machine_5,144.15,Running,None
2024-01-06 14:36:00,Machine_4,138.55,Running,None
2024-01-06 14:37:00,Machine_6,160.59,Idle,None
2024-01-06 14:38:00,Machine_6,138.15,Running,None
2024-01-06 14:39:00,Machine_3,142.77,Running,None
2024-01-06 14:40:00,Machine_7,156.26,Running,None
2024-01-06 14:41:00,Machine_3,159.8,Running,None
2024-01-06 14:42:00,Machine_1,135.29,Running,None
2024-01-06 14:43:00,Machine_10,151.67,Error,None
2024-01-06 14:44:00,Machine_8,141.03,Running,None
2024-01-06 14:45:00,Machine_9,145.99,Running,None
2024-01-06 14:46:00,Machine_1,168.53,Running,Low Pressure
2024-01-06 14:47:00,Machine_3,164.2,Running,None
2024-01-06 14:48:00,Machine_1,155.04,Idle,None
2024-01-06 14:49:00,Machine_10,147.69,Running,None
2024-01-06 14:50:00,Machine_3,154.96,Running,None
2024-01-06 14:51:00,Machine_2,146,Running,Vibration High
2024-01-06 14:52:00,Machine_4,159.08,Running,None
2024-01-06 14:53:00,Machine_3,179.14,Running,None
2024-01-06 14:54:00,Machine_4,157.55,Running,None
2024-01-06 14:55:00,Machine_1,133.73,Running,None
2024-01-06 14:56:00,Machine_6,138.1,Running,None
2024-01-06 14:57:00,Machine_9,131.54,Running,None
2024-01-06 14:58:00,Machine_1,145.72,Running,None
2024-01-06 14:59:00,Machine_3,125.31,Running,None
2024-01-06 15:00:00,Machine_7,142.41,Running,None
2024-01-06 15:01:00,Machine_7,145.96,Running,None
2024-01-06 15:02:00,Machine_1,163.16,Running,None
2024-01-06 15:03:00,Machine_3,124.67,Running,Overheat
2024-01-06 15:04:00,Machine_6,146.5,Running,None
2024-01-06 15:05:00,Machine_3,155.01,Running,None
2024-01-06 15:06:00,Machine_7,148.92,Running,None
2024-01-06 15:07:00,Machine_5,160.9,Running,None
2024-01-06 15:08:00,Machine_1,152.37,Idle,None
2024-01-06 15:09:00,Machine_7,139.99,Running,None
2024-01-06 15:10:00,Machine_10,149.62,Error,None
2024-01-06 15:11:00,Machine_8,164.1,Running,None
2024-01-06 15:12:00,Machine_10,165.29,Running,None
2024-01-06 15:13:00,Machine_9,145.79,Running,None
2024-01-06 15:14:00,Machine_5,138.34,Running,None
2024-01-06 15:15:00,Machine_4,156.44,Idle,None
2024-01-06 15:16:00,Machine_7,158,Running,None
2024-01-06 15:17:00,Machine_2,144.8,Running,None
2024-01-06 15:18:00,Machine_10,155.53,Running,None
2024-01-06 15:19:00,Machine_5,147.9,Running,None
2024-01-06 15:20:00,Machine_9,139.29,Idle,None
2024-01-06 15:21:00,Machine_9,154.86,Running,None
2024-01-06 15:22:00,Machine_5,158.17,Running,None
2024-01-06 15:23:00,Machine_5,133.58,Running,None
2024-01-06 15:24:00,Machine_8,132.49,Running,None
2024-01-06 15:25:00,Machine_9,142.97,Running,None
2024-01-06 15:26:00,Machine_1,145.7,Error,None
2024-01-06 15:27:00,Machine_1,152.54,Running,None
2024-01-06 15:28:00,Machine_10,146.93,Running,None
2024-01-06 15:29:00,Machine_10,146.06,Running,None
2024-01-06 15:30:00,Machine_6,144.74,Error,None
2024-01-06 15:31:00,Machine_5,154.77,Idle,None
2024-01-06 15:32:00,Machine_2,142.81,Running,None
2024-01-06 15:33:00,Machine_6,144.9,Running,None
2024-01-06 15:34:00,Machine_4,141.34,Running,Low Pressure
2024-01-06 15:35:00,Machine_10,141.7,Running,Overheat
2024-01-06 15:36:00,Machine_8,149.79,Error,None
2024-01-06 15:37:00,Machine_8,141.19,Running,Overheat
2024-01-06 15:38:00,Machine_2,148.08,Running,Vibration High
2024-01-06 15:39:00,Machine_4,151.4,Running,Low Pressure
2024-01-06 15:40:00,Machine_1,153.79,Running,None
2024-01-06 15:41:00,Machine_9,146.49,Running,None
2024-01-06 15:42:00,Machine_5,145.61,Running,None
2024-01-06 15:43:00,Machine_2,170.41,Running,None
2024-01-06 15:44:00,Machine_8,154.25,Running,None
2024-01-06 15:45:00,Machine_4,148.28,Running,None
2024-01-06 15:46:00,Machine_9,143.3,Running,None
2024-01-06 15:47:00,Machine_3,145.56,Running,None
2024-01-06 15:48:00,Machine_4,154.93,Running,None
2024-01-06 15:49:00,Machine_1,142.27,Running,None
2024-01-06 15:50:00,Machine_4,146.78,Running,None
2024-01-06 15:51:00,Machine_8,162.12,Idle,None
2024-01-06 15:52:00,Machine_3,154.52,Running,None
2024-01-06 15:53:00,Machine_10,150.95,Idle,None
2024-01-06 15:54:00,Machine_4,145.5,Idle,None
2024-01-06 15:55:00,Machine_1,134.31,Idle,None
2024-01-06 15:56:00,Machine_6,152.33,Error,None
2024-01-06 15:57:00,Machine_1,133.41,Running,None
2024-01-06 15:58:00,Machine_1,168.32,Running,None
2024-01-06 15:59:00,Machine_2,145.4,Running,Overheat
2024-01-06 16:00:00,Machine_9,134.89,Running,None
2024-01-06 16:01:00,Machine_1,149.06,Running,None
2024-01-06 16:02:00,Machine_5,148.8,Running,Low Pressure
2024-01-06 16:03:00,Machine_5,138.68,Running,None
2024-01-06 16:04:00,Machine_7,153.38,Running,None
2024-01-06 16:05:00,Machine_1,153.19,Running,None
2024-01-06 16:06:00,Machine_1,159.51,Running,None
2024-01-06 16:07:00,Machine_4,152.81,Running,None
2024-01-06 16:08:00,Machine_3,142.09,Running,None
2024-01-06 16:09:00,Machine_1,157.17,Error,None
2024-01-06 16:10:00,Machine_10,141.1,Running,Vibration High
2024-01-06 16:11:00,Machine_6,140.28,Running,None
2024-01-06 16:12:00,Machine_1,144.11,Running,None
2024-01-06 16:13:00,Machine_10,159.82,Running,None
2024-01-06 16:14:00,Machine_4,167.57,Running,None
2024-01-06 16:15:00,Machine_4,156.85,Running,None
2024-01-06 16:16:00,Machine_1,136.97,Running,None
2024-01-06 16:17:00,Machine_5,137.16,Running,None
2024-01-06 16:18:00,Machine_1,139.87,Running,None
2024-01-06 16:19:00,Machine_10,135.11,Running,None
2024-01-06 16:20:00,Machine_7,150.66,Running,None
2024-01-06 16:21:00,Machine_10,141.54,Running,None
2024-01-06 16:22:00,Machine_9,137.3,Running,Vibration High
2024-01-06 16:23:00,Machine_2,136.2,Running,None
2024-01-06 16:24:00,Machine_10,143.26,Running,None
2024-01-06 16:25:00,Machine_8,134.56,Running,None
2024-01-06 16:26:00,Machine_9,156.86,Running,None
2024-01-06 16:27:00,Machine_5,154.99,Running,None
2024-01-06 16:28:00,Machine_7,143.2,Running,None
2024-01-06 16:29:00,Machine_10,153.5,Running,Low Pressure
2024-01-06 16:30:00,Machine_5,157.09,Running,None
2024-01-06 16:31:00,Machine_10,151.01,Idle,None
2024-01-06 16:32:00,Machine_8,162.72,Running,None
2024-01-06 16:33:00,Machine_9,165.9,Running,None
2024-01-06 16:34:00,Machine_9,150.45,Running,None
2024-01-06 16:35:00,Machine_10,157.77,Idle,None
2024-01-06 16:36:00,Machine_2,161.71,Running,None
2024-01-06 16:37:00,Machine_2,151.08,Idle,None
2024-01-06 16:38:00,Machine_10,162.69,Error,None
2024-01-06 16:39:00,Machine_3,150.81,Running,None
2024-01-06 16:40:00,Machine_9,140.38,Running,None
2024-01-06 16:41:00,Machine_1,144.49,Running,None
2024-01-06 16:42:00,Machine_8,164.81,Running,None
2024-01-06 16:43:00,Machine_5,152.97,Running,None
2024-01-06 16:44:00,Machine_6,126.12,Running,None
2024-01-06 16:45:00,Machine_9,149.19,Running,None
2024-01-06 16:46:00,Machine_2,152.27,Running,None
2024-01-06 16:47:00,Machine_2,153.54,Running,None
2024-01-06 16:48:00,Machine_7,161.04,Running,None
2024-01-06 16:49:00,Machine_2,130.21,Running,None
2024-01-06 16:50:00,Machine_5,149.65,Idle,None
2024-01-06 16:51:00,Machine_9,158.42,Running,None
2024-01-06 16:52:00,Machine_8,168.83,Running,None
2024-01-06 16:53:00,Machine_2,159.92,Running,None
2024-01-06 16:54:00,Machine_5,143.65,Running,None
2024-01-06 16:55:00,Machine_3,162.21,Running,None
2024-01-06 16:56:00,Machine_3,149.16,Running,None
2024-01-06 16:57:00,Machine_3,160.49,Running,None
2024-01-06 16:58:00,Machine_1,157.11,Running,None
2024-01-06 16:59:00,Machine_9,150.95,Idle,Low Pressure
2024-01-06 17:00:00,Machine_1,136.4,Error,None
2024-01-06 17:01:00,Machine_5,132.67,Running,None
2024-01-06 17:02:00,Machine_4,158.71,Running,None
2024-01-06 17:03:00,Machine_7,154.3,Running,None
2024-01-06 17:04:00,Machine_6,162.27,Running,Overheat
2024-01-06 17:05:00,Machine_9,132.59,Running,Vibration High
2024-01-06 17:06:00,Machine_3,138.62,Running,None
2024-01-06 17:07:00,Machine_2,168.01,Running,None
2024-01-06 17:08:00,Machine_1,174.6,Running,None
2024-01-06 17:09:00,Machine_1,158.45,Running,None
2024-01-06 17:10:00,Machine_5,165.13,Running,None
2024-01-06 17:11:00,Machine_3,168.9,Running,None
2024-01-06 17:12:00,Machine_8,138.36,Running,None
2024-01-06 17:13:00,Machine_8,159.53,Running,None
2024-01-06 17:14:00,Machine_10,151.61,Running,Overheat
2024-01-06 17:15:00,Machine_3,156.25,Running,None
2024-01-06 17:16:00,Machine_1,144.65,Running,Low Pressure
2024-01-06 17:17:00,Machine_4,141.55,Idle,None
2024-01-06 17:18:00,Machine_9,161.74,Running,None
2024-01-06 17:19:00,Machine_9,145.05,Running,None
2024-01-06 17:20:00,Machine_10,165.39,Running,None
2024-01-06 17:21:00,Machine_9,156.43,Running,None
2024-01-06 17:22:00,Machine_5,154.09,Idle,None
2024-01-06 17:23:00,Machine_7,167.81,Running,None
2024-01-06 17:24:00,Machine_4,167.87,Running,None
2024-01-06 17:25:00,Machine_2,162.1,Error,None
2024-01-06 17:26:00,Machine_7,144.11,Idle,None
2024-01-06 17:27:00,Machine_10,141.49,Running,None
2024-01-06 17:28:00,Machine_5,149.65,Running,None
2024-01-06 17:29:00,Machine_3,142.13,Running,None
2024-01-06 17:30:00,Machine_5,150.84,Running,None
2024-01-06 17:31:00,Machine_7,132.52,Running,None
2024-01-06 17:32:00,Machine_10,132.36,Running,None
2024-01-06 17:33:00,Machine_4,138.88,Running,None
2024-01-06 17:34:00,Machine_8,150.39,Running,Vibration High
2024-01-06 17:35:00,Machine_2,157.29,Running,None
2024-01-06 17:36:00,Machine_6,142.2,Running,None
2024-01-06 17:37:00,Machine_10,138.59,Running,None
2024-01-06 17:38:00,Machine_9,141.89,Running,None
2024-01-06 17:39:00,Machine_8,147.28,Running,None
2024-01-06 17:40:00,Machine_5,152.04,Running,None
2024-01-06 17:41:00,Machine_7,144.56,Running,None
2024-01-06 17:42:00,Machine_7,133.09,Running,None
2024-01-06 17:43:00,Machine_2,135.73,Running,None
2024-01-06 17:44:00,Machine_1,133.72,Running,None
2024-01-06 17:45:00,Machine_7,158.47,Running,None
2024-01-06 17:46:00,Machine_9,146.7,Running,None
2024-01-06 17:47:00,Machine_9,157.95,Running,None
2024-01-06 17:48:00,Machine_4,168.82,Running,None
2024-01-06 17:49:00,Machine_5,152.82,Running,None
2024-01-06 17:50:00,Machine_5,160.45,Running,None
2024-01-06 17:51:00,Machine_7,134.35,Running,None
2024-01-06 17:52:00,Machine_3,150.51,Running,None
2024-01-06 17:53:00,Machine_6,156.37,Running,Low Pressure
2024-01-06 17:54:00,Machine_1,144.2,Running,None
2024-01-06 17:55:00,Machine_6,145.98,Idle,None
2024-01-06 17:56:00,Machine_10,141.62,Running,None
2024-01-06 17:57:00,Machine_9,155.48,Running,None
2024-01-06 17:58:00,Machine_8,159.75,Running,Overheat
2024-01-06 17:59:00,Machine_8,159.17,Running,None
2024-01-06 18:00:00,Machine_3,139.26,Running,None
2024-01-06 18:01:00,Machine_5,160.4,Running,None
2024-01-06 18:02:00,Machine_6,150.33,Idle,None
2024-01-06 18:03:00,Machine_1,155.05,Running,Overheat
2024-01-06 18:04:00,Machine_8,151.02,Idle,None
2024-01-06 18:05:00,Machine_2,165.11,Idle,None
2024-01-06 18:06:00,Machine_2,148.71,Running,None
2024-01-06 18:07:00,Machine_6,155.43,Running,None
2024-01-06 18:08:00,Machine_7,154.38,Running,None
2024-01-06 18:09:00,Machine_10,152.72,Running,None
2024-01-06 18:10:00,Machine_7,161.16,Error,None
2024-01-06 18:11:00,Machine_7,151.8,Running,None
2024-01-06 18:12:00,Machine_8,158.44,Running,None
2024-01-06 18:13:00,Machine_5,145.32,Error,None
2024-01-06 18:14:00,Machine_4,142.58,Idle,None
2024-01-06 18:15:00,Machine_8,148.9,Running,None
2024-01-06 18:16:00,Machine_7,148.78,Error,None
2024-01-06 18:17:00,Machine_3,147.9,Running,None
2024-01-06 18:18:00,Machine_1,156.41,Running,None
2024-01-06 18:19:00,Machine_4,148.99,Running,None
2024-01-06 18:20:00,Machine_5,139.82,Running,None
2024-01-06 18:21:00,Machine_10,155.33,Running,None
2024-01-06 18:22:00,Machine_7,148.34,Running,None
2024-01-06 18:23:00,Machine_6,150.66,Running,None
2024-01-06 18:24:00,Machine_5,147.22,Running,None
2024-01-06 18:25:00,Machine_10,153.41,Running,None
2024-01-06 18:26:00,Machine_7,135.23,Running,None
2024-01-06 18:27:00,Machine_1,143.22,Running,None
2024-01-06 18:28:00,Machine_5,144.79,Idle,None
2024-01-06 18:29:00,Machine_10,142.75,Running,None
2024-01-06 18:30:00,Machine_10,131.72,Running,None
2024-01-06 18:31:00,Machine_10,160.33,Running,Overheat
2024-01-06 18:32:00,Machine_9,144.44,Running,None
2024-01-06 18:33:00,Machine_2,145.67,Error,None
2024-01-06 18:34:00,Machine_7,149.29,Idle,None
2024-01-06 18:35:00,Machine_6,153.21,Running,None
2024-01-06 18:36:00,Machine_3,143.68,Running,None
2024-01-06 18:37:00,Machine_10,132.2,Running,None
2024-01-06 18:38:00,Machine_3,141.71,Running,None
2024-01-06 18:39:00,Machine_8,144.45,Idle,None
2024-01-06 18:40:00,Machine_1,141.05,Running,None
2024-01-06 18:41:00,Machine_7,152.45,Running,None
2024-01-06 18:42:00,Machine_8,169.53,Running,None
2024-01-06 18:43:00,Machine_4,147.64,Running,None
2024-01-06 18:44:00,Machine_1,129.99,Error,None
2024-01-06 18:45:00,Machine_10,161.12,Running,None
2024-01-06 18:46:00,Machine_2,152.52,Running,None
2024-01-06 18:47:00,Machine_3,159.26,Running,Low Pressure
2024-01-06 18:48:00,Machine_5,169.6,Running,None
2024-01-06 18:49:00,Machine_2,149.91,Running,None
2024-01-06 18:50:00,Machine_8,157.27,Running,None
2024-01-06 18:51:00,Machine_2,145.62,Running,None
2024-01-06 18:52:00,Machine_10,162.2,Running,None
2024-01-06 18:53:00,Machine_1,152.57,Running,Vibration High
2024-01-06 18:54:00,Machine_1,151.89,Running,None
2024-01-06 18:55:00,Machine_10,156.76,Running,Low Pressure
2024-01-06 18:56:00,Machine_6,149.38,Running,None
2024-01-06 18:57:00,Machine_4,167.54,Running,None
2024-01-06 18:58:00,Machine_1,156.76,Running,None
2024-01-06 18:59:00,Machine_9,145.43,Running,None
2024-01-06 19:00:00,Machine_6,142.06,Idle,None
2024-01-06 19:01:00,Machine_9,151.04,Running,None
2024-01-06 19:02:00,Machine_10,147.28,Running,Low Pressure
2024-01-06 19:03:00,Machine_4,161.96,Running,Low Pressure
2024-01-06 19:04:00,Machine_3,157.43,Running,None
2024-01-06 19:05:00,Machine_2,159.54,Running,None
2024-01-06 19:06:00,Machine_5,149.38,Running,None
2024-01-06 19:07:00,Machine_10,145.47,Running,None
2024-01-06 19:08:00,Machine_4,159.3,Running,None
2024-01-06 19:09:00,Machine_7,143.41,Idle,None
2024-01-06 19:10:00,Machine_3,144.49,Running,None
2024-01-06 19:11:00,Machine_3,158.84,Running,Vibration High
2024-01-06 19:12:00,Machine_3,139.86,Running,None
2024-01-06 19:13:00,Machine_8,153.63,Running,None
2024-01-06 19:14:00,Machine_6,152.18,Running,None
2024-01-06 19:15:00,Machine_2,154.08,Running,None
2024-01-06 19:16:00,Machine_1,143.15,Running,None
2024-01-06 19:17:00,Machine_5,149.91,Running,None
2024-01-06 19:18:00,Machine_5,158.48,Running,None
2024-01-06 19:19:00,Machine_10,123.26,Running,None
2024-01-06 19:20:00,Machine_3,153.59,Running,None
2024-01-06 19:21:00,Machine_9,157.88,Running,Low Pressure
2024-01-06 19:22:00,Machine_8,175.04,Running,Low Pressure
2024-01-06 19:23:00,Machine_3,152.1,Running,Overheat
2024-01-06 19:24:00,Machine_2,166.23,Running,None
2024-01-06 19:25:00,Machine_10,141.03,Running,None
2024-01-06 19:26:00,Machine_7,158.05,Idle,None
2024-01-06 19:27:00,Machine_9,151.35,Idle,None
2024-01-06 19:28:00,Machine_9,161.18,Running,Low Pressure
2024-01-06 19:29:00,Machine_5,152.49,Running,None
2024-01-06 19:30:00,Machine_5,145.13,Running,Low Pressure
2024-01-06 19:31:00,Machine_3,146.27,Running,None
2024-01-06 19:32:00,Machine_9,164.25,Running,None
2024-01-06 19:33:00,Machine_6,165.07,Running,None
2024-01-06 19:34:00,Machine_8,147.53,Running,Low Pressure
2024-01-06 19:35:00,Machine_10,141.75,Running,None
2024-01-06 19:36:00,Machine_1,149.48,Running,None
2024-01-06 19:37:00,Machine_9,125.09,Running,None
2024-01-06 19:38:00,Machine_10,133.01,Running,None
2024-01-06 19:39:00,Machine_7,146.31,Running,None
2024-01-06 19:40:00,Machine_10,160.07,Running,None
2024-01-06 19:41:00,Machine_1,157.92,Idle,None
2024-01-06 19:42:00,Machine_8,146.47,Running,Vibration High
2024-01-06 19:43:00,Machine_10,155.69,Running,None
2024-01-06 19:44:00,Machine_10,164.23,Running,None
2024-01-06 19:45:00,Machine_8,149.63,Running,None
2024-01-06 19:46:00,Machine_9,139.77,Running,None
2024-01-06 19:47:00,Machine_3,127.83,Running,None
2024-01-06 19:48:00,Machine_1,153.46,Idle,None
2024-01-06 19:49:00,Machine_9,148.32,Running,None
2024-01-06 19:50:00,Machine_1,156.2,Running,None
2024-01-06 19:51:00,Machine_3,163.87,Running,None
2024-01-06 19:52:00,Machine_4,152.92,Running,None
2024-01-06 19:53:00,Machine_4,155.82,Running,None
2024-01-06 19:54:00,Machine_6,153.66,Running,None
2024-01-06 19:55:00,Machine_9,157.86,Running,None
2024-01-06 19:56:00,Machine_10,149.44,Error,None
2024-01-06 19:57:00,Machine_4,156.29,Running,None
2024-01-06 19:58:00,Machine_10,133.73,Running,None
2024-01-06 19:59:00,Machine_5,137.63,Running,None
2024-01-06 20:00:00,Machine_2,163.75,Running,None
2024-01-06 20:01:00,Machine_6,129.7,Running,None
2024-01-06 20:02:00,Machine_8,150.53,Running,None
2024-01-06 20:03:00,Machine_6,161.7,Running,None
2024-01-06 20:04:00,Machine_8,161.92,Running,None
2024-01-06 20:05:00,Machine_6,142.18,Running,None
2024-01-06 20:06:00,Machine_1,162.29,Running,None
2024-01-06 20:07:00,Machine_3,153.51,Running,None
2024-01-06 20:08:00,Machine_1,159.54,Error,None
2024-01-06 20:09:00,Machine_2,126.88,Running,None
2024-01-06 20:10:00,Machine_2,152.86,Running,Overheat
2024-01-06 20:11:00,Machine_6,154.43,Running,None
2024-01-06 20:12:00,Machine_8,149.09,Running,None
2024-01-06 20:13:00,Machine_3,141.96,Running,None
